product_id,name,price_text,price,sold_text,sold_est,rating_text,reviews_text,product_url
731,AstaReal ACT2 Astaxanthin (แอสต้าเรียล แอ็คท์2) วิตามินแอสต้าแซนธีน สูตรใหม่ 8 มก. นำเข้าจากญี่ปุ่น มีอย.ไทยถูกต้อง,"฿2,940.00",2940,64 ชิ้น(20)นนทบุรี,64,,,https://www.lazada.co.th/products/pdp-i4981220723.html
48,WINK WHITE ASTAXANTHIN [สีแดง] แบบเม็ด,฿148.00,148,65 ชิ้น(20)กรุงเทพมหานคร,65,,,https://www.lazada.co.th/products/pdp-i5312607057.html
324,ส่งฟรีจากไทย 🇹🇭แท้ 💯ครีมดารา X5 แอสต้าแซนทีน รี บูต เอ็กซ์ไฟว์ ขนาด 30 กรัม (สูตรใหม่),฿129.00,129,65 ชิ้น(5)กรุงเทพมหานคร,65,,,https://www.lazada.co.th/products/pdp-i5693467830.html
450,Benutra Tetra SOD with Asta + CoQ10 Astaxanthin AstaREAL Japan สาหร่าย สีเขียว ผิวใส ชุ่มชื้น ผิวดูใส เพิ่มความชุ่มชื้น ดูโกลว์ คุ้มกันแดด 1 กล่อง 30 Softgels,฿628.00,628,66 ชิ้น(33)เชียงใหม่,66,,,https://www.lazada.co.th/products/pdp-i5725524779.html
1106,(ส่งฟรี) สาหร่ายแดง กิฟฟารีน Astaxanthin GIFFARINE สาหร่ายแดง แอสตาแซนธิน กิฟฟารีน สารสกัดจาก สาหร่ายแดง ธรรมชาติ,฿480.00,480,66 ชิ้น(26)กรุงเทพมหานคร,66,,,https://www.lazada.co.th/products/pdp-i4421736120.html
31,Astaxanthin Softgels - ส่งเสริมการเติมน้ำและความกระชับของผิว และสนับสนุนสุขภาพหัวใจ ข้อต่อ และระบบภูมิคุ้มกัน,฿201.00,201,67 ชิ้น(35)เชียงใหม่,67,,,https://www.lazada.co.th/products/pdp-i5823774733.html
137,Beleaf Astaxanthin บีลีฟ แอสตาแซนธิน ( แอสตาอิงฟ้า ) ฟื้นฟูผิวให้กระจ่างใส ชะลอวัย [ โปรพิเศษ ] ส่งฟรี,฿399.00,399,67 ชิ้น(29)นครราชสีมา,67,,,https://www.lazada.co.th/products/pdp-i5644286906.html
1089,(แพ็คคู่) VISTRA Astaxanthin 6 mg. วิสทร้า แอสตาแซนธิน 6 mg.ขนาด 30 แคปซูล[PLine],฿965.00,965,67 ชิ้น(13)กรุงเทพมหานคร,67,,,https://www.lazada.co.th/products/pdp-i4868838972.html
221,LUTEIN+ASTAXANTHIN 10 mg. บำรุงสายตา ชะรอวัย,฿590.00,590,68 ชิ้น(11)กรุงเทพมหานคร,68,,,https://www.lazada.co.th/products/pdp-i5024864588.html
387,Auswelllife Astaxanthin 60 mg from USA แอสตาแซนธิน จากอเมริกา,฿390.00,390,68 ชิ้น(23)นนทบุรี,68,,,https://www.lazada.co.th/products/pdp-i4285299777.html
1128,"พร้อมส่ง(สาหร่ายเเดง)Exp6/2027 California Gold Nutrition, Astaxanthin, AstaLif Pure Icelandic,12 mg 120เม็ด","฿1,699.00",1699,69 ชิ้น(17)กาฬสินธุ์,69,,,https://www.lazada.co.th/products/pdp-i4900953983.html
1208,Double Wood Astaxanthin AstaReal 12mg - 60 Softgel (No.2136),฿855.00,855,69 ชิ้น(30)นนทบุรี,69,,,https://www.lazada.co.th/products/pdp-i4769850124.html
1391,🔥ส่งฟรี🔥 LUR SKIN Astaxanthin Stemcell Serum Anti-Anging Red Energy 30ml เซรั่มลดเลือนริ้วรอย เติมร่องลึก ฟื้นฟูผิวอ่อนเยาว์เป็นธรรมชาติ,฿345.51,345.51,69 ชิ้น(32)สระบุรี,69,,,https://www.lazada.co.th/products/pdp-i4238391487.html
928,ซื้อ 3แถม1 Astaxanthin แอสต้าแซนทีน หมอทีม Dr.Team,"฿1,950.00",1950,70 ชิ้น(39)นครสวรรค์,70,,,https://www.lazada.co.th/products/pdp-i5073188580.html
1297,Dr.Pong Astaxanthin 6 mg AstaREAL from Japan แอสตาแซนธิน จากญี่ปุ่น Anti-aging supplement,฿279.00,279,70 ชิ้น(6)เชียงใหม่,70,,,https://www.lazada.co.th/products/pdp-i4326563996.html
112,แอสตาแซนธิน 6 มก. x 1 ขวด โกลบอลวิตามิน Astaxanthin 6 mg. Global Vitamins จากสารสกัดจากสาหร่ายฮีมาโตค็อกคัส พลูวิเอลิส แอสต้าแซนทิน แอสตาแซนทิน,฿129.00,129,71 ชิ้น(34)กรุงเทพมหานคร,71,,,https://www.lazada.co.th/products/pdp-i5073023154.html
929,"แอสต้าแซนทีน California Gold Nutrition Astaxanthin 12 mg, 30 เม็ด",฿590.00,590,71 ชิ้น(29)กรุงเทพมหานคร,71,,,https://www.lazada.co.th/products/pdp-i5005774206.html
158,แอสต้าแซนธีน astaxanthin กิฟฟารีน สาหร่ายแดง สาหร่ายแดงสกัด สาหร่ายแดงดม็ด แอสต้าแซนทีนเเคปซูล,฿528.00,528,72 ชิ้น(15)กรุงเทพมหานคร,72,,,https://www.lazada.co.th/products/pdp-i4874647505.html
1349,┃สินค้าแท้มีบัตร┃💖 Astra Q10 Aglam อะแกรม แอสต้า ช่วยบำรุงผิวหน้า ฝ้า กระ ผิวขาว อ่อนเยาว์ ผิวเด็ก ชะลอวัย ขาว คิวเท็น,฿329.00,329,72 ชิ้น(29)ชลบุรี,72,,,https://www.lazada.co.th/products/pdp-i5358055047.html
410,ส่งฟรี!! [2แถม1] INZENT ASTAXANTHIN 6 MG แอสตาแซนธิน 6 มก. (30 แคปซูล) แอสต้าแซนธีน แอสต้าแซนทีน สาหร่ายสีแดง ผิว เนียน บำรุง,฿490.00,490,75 ชิ้น(25)กาญจนบุรี,75,,,https://www.lazada.co.th/products/pdp-i4259757151.html
543,[แพ็ค 3 ขวด สุดคุ้ม] แอสตาแซนธิน 6 มก. สูงสุดที่ อย. อนุญาต ฟาร์มาเวิลด์ Astaxanthin 6 mg. Pharma World สารสกัดจากฮีมาโตค็อกคัส แอสต้าแซนทีน,฿299.00,299,75 ชิ้น(31)กรุงเทพมหานคร,75,,,https://www.lazada.co.th/products/pdp-i4472072312.html
57,แอสตาแซนธิน - ผสมอัชวากันดาและน้ำมันเมล็ดองุ่น - บำรุงสายตาและข้อต่อ - 120 แคปซูล,฿165.00,165,76 ชิ้น(33)สมุทรปราการ,76,,,https://www.lazada.co.th/products/pdp-i5655277349.html
1363,Vistra Astaxanthin 4 mg. วิสทร้า แอสตาแซนธิน [30 แคปซูล - ขวดเล็ก],฿438.00,438,77 ชิ้น(18)ปทุมธานี,77,,,https://www.lazada.co.th/products/pdp-i634004412.html
118,แคปซูลแอสตาแซนธิน - บำรุงสุขภาพหัวใจและหลอดเลือด พลังงาน และภูมิคุ้มกัน - บำรุงสุขภาพดวงตาและข้อต่อ - 120 แคปซูล,฿165.00,165,78 ชิ้น(29)สมุทรปราการ,78,,,https://www.lazada.co.th/products/pdp-i5663453332.html
187,ครีมบํารุงผิวหน้า กิฟฟารีน สาหร่ายแดง แอสต้าแซนทิน ลดเลือนริ้วรอย มอยเจอร์ไรเซอร์ ผิวหน้า Astaxanthin Giffarine,฿358.00,358,80 ชิ้น(35)กรุงเทพมหานคร,80,,,https://www.lazada.co.th/products/pdp-i5331727788.html
388,"California Gold Nutrition, Astaxanthin, AstaLif Pure Icelandic, 12 mg, 120 Veggie Softgels (exp. 06/27)","฿1,535.00",1535,80 ชิ้น(21)ชลบุรี,80,,,https://www.lazada.co.th/products/pdp-i4253332821.html
414,Vistra Astaxanthin Plus Vitamin E วิสทร้า แอสตาแซนธิน (6 mg.) สาหร่ายแดง พลัสวิตามินอี (30 แคปซูล) [DKP],฿484.00,484,80 ชิ้น(17)กรุงเทพมหานคร,80,,,https://www.lazada.co.th/products/pdp-i1523934481.html
117,GPO PLUS BRAND องค์การเภสัชกรรม - Asta Plus (Astraxanthin บริสุทธิ์จาก AstaPure ที่เข้มข้นถึง 95%),฿499.00,499,82 ชิ้น(33)กรุงเทพมหานคร,82,,,https://www.lazada.co.th/products/pdp-i5695114442.html
369,ครีมทาคอ กิฟฟารีน ครีมสาหร่ายแดง บำรุงคอ กิฟฟารีน แอสต้าแซนธิน Astaxanthin GIFFARINE,฿316.80,316.8,82 ชิ้น(36)กรุงเทพมหานคร,82,,,https://www.lazada.co.th/products/pdp-i4700823105.html
88,KVKX SUPPLEMENT Astaxanthin Astareal 6mg Plus CoQ10 แอสตาแซนธิน 6 มก,฿590.00,590,83 ชิ้น(29)นครราชสีมา,83,,,https://www.lazada.co.th/products/pdp-i4921086803.html
209,🚚พร้อมส่ง‼️ NA-NA DOSE Astaxanthin Mask Pure Soap สบู่คุณโจ้ สบู่na-na สบู่ล้างหน้า,฿300.00,300,84 ชิ้น(35)สมุทรสาคร,84,,,https://www.lazada.co.th/products/pdp-i5611936312.html
597,Amsel Astaxanthin 6 mg.แอมเซล แอสตาแซนทิน 6 มก. (30 แคปซูล x 1 ขวด),฿490.00,490,84 ชิ้น(36)กรุงเทพมหานคร,84,,,https://www.lazada.co.th/products/pdp-i5139605136.html
686,[9 กระปุก] Asta3+Gluta3+VitC3 สูตรบำรุง ผิวพรรณ ผิวแพ้ง่าย ผิวโดนแดดบ่อย INZENT Vitamin C 1000mg. วิตามินซี 1000มก. ต้านอนุมูลแอสตาแซนธิน Gluta Collagen 1000MG ส่งฟรี#Pro [A28],฿999.00,999,84 ชิ้น(47)กาญจนบุรี,84,,,https://www.lazada.co.th/products/pdp-i4989435295.html
65,Donutt Brand อาหารเสริม Antioxident แอสต้าแซนธิน จากสาหร่ายสีแดง 30แคปซูล ซื้อ 1 แถม 1,฿359.00,359,85 ชิ้น(23)สมุทรปราการ,85,,,https://www.lazada.co.th/products/pdp-i4873422238.html
315,แอสต้าแซนทีนเม็ด กิฟฟารีน แอสตาแมกซ์ แอสตาแซนธิน สาหร่ายแดง astaxanthin กิฟฟารีน แอสต้าแซนธีนแคปซูล แอสตา-แมกซ์ ริ้วรอย อ่อนวัย,฿448.00,448,85 ชิ้น(16)กรุงเทพมหานคร,85,,,https://www.lazada.co.th/products/pdp-i4774729965.html
174,Marwell Astaxanthin สารสกัด แอสต้าแซนธิน Astaxanthin ขนาด 23 กรัม (30 แคปซูล),฿280.00,280,86 ชิ้น(30)กรุงเทพมหานคร,86,,,https://www.lazada.co.th/products/pdp-i5499009691.html
176,( 1 กล่อง ) Benutra Tetra SOD with Asta + CoQ10 Astaxanthin AstaREAL Japan ผิวใส ชุ่มชื้น,฿628.00,628,86 ชิ้น(29)เชียงใหม่,86,,,https://www.lazada.co.th/products/pdp-i5306758818.html
389,(แพ็ค 3) Smooth Life Astaxanthin 30's อาหารเสริมบำรุงผิว และสายตา สมูทไลฟ์,"฿2,670.00",2670,86 ชิ้น(35)กรุงเทพมหานคร,86,,,https://www.lazada.co.th/products/pdp-i3838474761.html
862,NUBOLIC Astaxanthin Softgel 30 Capsules เอ็นบีแอล แอสตาแซนธิน ซอฟเจล 30 แคปซูล,฿350.00,350,86 ชิ้น(37)กรุงเทพมหานคร,86,,,https://www.lazada.co.th/products/pdp-i4985549083.html
